timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report start
MSG	2016-04-04 19:51:13.533	598734717	display resolution: 1280x1024
MSG	2016-04-04 19:51:13.533	598734717	display size in cm: 39.9x29.9
MSG	2016-04-04 19:51:13.533	598734717	samplerate: 30.00 Hz
MSG	2016-04-04 19:51:13.533	598734717	sampletime: 33.33 ms
MSG	2016-04-04 19:51:13.533	598734717	fixation threshold: 1.5 degrees
MSG	2016-04-04 19:51:13.533	598734717	speed threshold: 35 degrees/second
MSG	2016-04-04 19:51:13.533	598734717	acceleration threshold: 9500 degrees/second**2
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report end
MSG	2016-04-04 19:54:28.947	598930131	pygaze calibration report start
MSG	2016-04-04 19:54:28.947	598930131	accuracy (degrees): LX=0.7043, LY=0.7043, RX=0.1452, RY=0.1452
MSG	2016-04-04 19:54:28.980	598930164	accuracy (in pixels): LX=24.4609360423, LY=24.4609360423, RX=5.04267588177, RY=5.04267588177
MSG	2016-04-04 19:54:28.980	598930164	precision (RMS noise in pixels): X=9.32743333333, Y=9.32743333333
MSG	2016-04-04 19:54:29.013	598930197	distance between participant and display: 60.0 cm
MSG	2016-04-04 19:54:29.013	598930197	fixation threshold: 52.1055523273 pixels
MSG	2016-04-04 19:54:29.013	598930197	speed threshold: 1.21551859494 pixels/ms
MSG	2016-04-04 19:54:29.013	598930197	acceleration threshold: 332.983471712 pixels/ms**2
MSG	2016-04-04 19:54:29.047	598930231	pygaze calibration report end
MSG	2016-04-04 19:54:29.613	598930797	start_recording
MSG	2016-04-04 19:54:29.613	598930797	TRIALSTART 0
MSG	2016-04-04 19:54:29.613	598930797	IMAGENAME advertisment.jpg
2016-04-04 19:54:36.009	598937193	False	7	425.1625	450.1839	425.1625	450.1839	27.1821	431.2072	474.6256	431.2072	474.6256	29.0013	0.3461	0.4943	419.1179	425.7422	419.1179	425.7422	25.3629	0.5341	0.5091
2016-04-04 19:54:36.042	598937226	False	7	377.3782	456.6446	377.3782	456.6446	27.6348	387.227	474.2155	387.227	474.2155	29.5733	0.3452	0.4941	367.5293	439.0736	367.5293	439.0736	25.6963	0.5331	0.5088
2016-04-04 19:54:36.075	598937259	False	7	380.992	437.2236	379.1874	446.9217	27.19595	393.532	459.2411	390.3835	466.7188	28.6658	0.3448	0.4943	368.452	415.2061	367.9912	427.1246	25.7261	0.5327	0.5089
2016-04-04 19:54:36.108	598937292	False	7	384.7653	454.4256	381.0576	449.4172	27.1027	388.4605	472.4422	389.7451	468.622	28.6691	0.3444	0.4945	381.0701	436.409	372.3702	430.2123	25.5363	0.5326	0.5088
2016-04-04 19:54:36.141	598937325	False	7	390.6091	468.4218	383.4763	454.208	27.4254	399.0231	474.3489	392.0869	470.0644	28.8757	0.3444	0.494	382.1951	462.4946	374.8656	438.3517	25.9751	0.5324	0.5086
2016-04-04 19:54:36.175	598937359	False	7	383.8097	446.8654	383.566	452.744	27.2225	399.6665	468.5462	393.6414	469.7632	28.6747	0.3448	0.494	367.9529	425.1847	373.4906	435.7249	25.7703	0.5327	0.5083
2016-04-04 19:54:36.208	598937392	False	7	771.7507	421.6179	771.7507	421.6179	27.18125	771.0714	427.8294	771.0714	427.8294	28.0807	0.3526	0.4933	772.4301	415.4064	772.4301	415.4064	26.2818	0.5405	0.5085
2016-04-04 19:54:36.241	598937425	False	7	947.2074	452.5825	947.2074	452.5825	27.1996	955.7737	435.0084	955.7737	435.0084	27.6997	0.3566	0.4937	938.641	470.1566	938.641	470.1566	26.6995	0.5441	0.5099
2016-04-04 19:54:36.275	598937459	False	7	951.106	441.7008	949.1592	447.1347	26.727	971.5853	420.0635	963.6896	427.5264	27.4997	0.3574	0.4933	930.6268	463.338	934.6288	466.743	25.9543	0.5449	0.5098
2016-04-04 19:54:36.308	598937492	False	7	980.2763	449.017	959.579	447.7556	26.39155	1005.1907	436.7899	977.5955	430.6147	26.9579	0.3585	0.4939	955.3619	461.244	941.5625	464.8965	25.8252	0.546	0.5105
2016-04-04 19:54:36.341	598937525	False	7	1073.1013	562.7896	988.2551	476.7664	26.38995	1077.9786	564.5009	1002.9782	464.3875	27.6013	0.3601	0.4966	1068.2239	561.0782	973.5319	489.1453	25.1786	0.5477	0.513
2016-04-04 19:54:36.374	598937558	False	7	1077.5574	754.6019	1006.5962	533.3568	25.56115	1087.3624	712.5387	1020.317	514.9844	25.5806	0.3599	0.5002	1067.7522	796.6652	992.8753	551.7292	25.5417	0.5472	0.5177
2016-04-04 19:54:36.408	598937592	False	7	1029.792	876.6696	1029.792	876.6696	27.41755	1041.0294	878.8012	1041.0294	878.8012	28.8413	0.3592	0.502	1018.5546	874.5379	1018.5546	874.5379	25.9938	0.5469	0.5184
2016-04-04 19:54:36.441	598937625	False	7	1012.1055	850.4652	1012.1055	850.4652	27.3712	1022.4288	856.2942	1022.4288	856.2942	29.0658	0.3589	0.5013	1001.782	844.6363	1001.782	844.6363	25.6766	0.5468	0.5177
2016-04-04 19:54:36.474	598937658	False	7	884.903	845.547	948.4232	848.003	28.10015	888.7871	859.0255	955.5228	857.6616	29.8023	0.3563	0.5011	881.0188	832.0685	941.3234	838.3444	26.398	0.5443	0.5171
2016-04-04 19:54:36.507	598937691	False	7	600.7339	612.6443	831.9261	769.2124	27.9202	605.2681	617.8765	838.1614	777.3958	29.6053	0.3514	0.4967	596.1996	607.412	825.6906	761.029	26.2351	0.539	0.5126
2016-04-04 19:54:36.540	598937724	False	7	584.5064	589.1949	768.9957	723.5033	28.15235	598.6376	599.93	777.2153	732.3295	30.233	0.3507	0.4963	570.3752	578.4598	760.776	714.6771	26.0717	0.5384	0.5119
2016-04-04 19:54:36.575	598937759	False	7	586.6328	603.1946	731.1709	698.557	28.26685	606.6233	614.5737	741.787	707.9048	30.0168	0.3504	0.4965	566.6424	591.8154	720.5547	689.2092	26.5169	0.5382	0.512
2016-04-04 19:54:36.608	598937792	False	7	576.735	526.4822	576.735	526.4822	28.4453	582.9363	537.3505	582.9363	537.3505	30.3355	0.3503	0.495	570.5338	515.6139	570.5338	515.6139	26.5551	0.5381	0.5106
2016-04-04 19:54:36.641	598937825	False	7	604.8254	353.4412	604.8254	353.4412	28.5865	615.275	363.4215	615.275	363.4215	30.5344	0.3509	0.4918	594.3759	343.4608	594.3759	343.4608	26.6386	0.5382	0.5076
2016-04-04 19:54:36.675	598937859	False	7	606.4344	350.1879	605.631	351.8124	28.813	614.4055	355.2428	614.8397	359.3269	30.3622	0.3507	0.4917	598.4634	345.133	596.4222	344.2979	27.2638	0.5383	0.5076
2016-04-04 19:54:36.708	598937892	False	7	588.3135	344.2769	599.8353	349.2872	28.491	589.2884	351.8145	606.2856	356.8052	30.2361	0.3504	0.4916	587.3386	336.7392	593.385	341.7691	26.7459	0.5383	0.5075
2016-04-04 19:54:36.741	598937925	False	7	593.0906	350.7582	598.1131	349.6465	28.37855	596.1266	355.7128	603.6901	356.515	29.9207	0.3504	0.4915	590.0544	345.8036	592.5359	342.7781	26.8364	0.5382	0.5075
MSG	2016-04-04 19:54:36.741	598937925	image offline at 23369
2016-04-04 19:54:36.774	598937958	False	7	595.0926	362.6801	597.4727	352.2862	28.70595	601.2408	368.5686	603.1509	358.9492	30.2577	0.3504	0.4917	588.9444	356.7917	591.7944	345.6231	27.1542	0.5383	0.5075
MSG	2016-04-04 19:54:36.774	598937958	TRIALEND 2
2016-04-04 19:54:36.808	598937992	False	7	599.0823	362.9056	599.0823	362.9056	28.65545	597.9158	363.7391	597.9158	363.7391	30.0651	0.3504	0.4916	600.2488	362.0721	600.2488	362.0721	27.2458	0.5384	0.5075
MSG	2016-04-04 19:54:36.808	598937992	stop_recording
MSG	2016-04-04 19:54:36.907	598938091	start_recording
2016-04-04 19:54:36.941	598938125	False	7	751.9033	648.2332	674.4511	492.0263	29.305	754.381	670.0886	673.3014	507.7897	31.1076	0.3536	0.4971	749.4256	626.3777	675.6008	476.2628	27.5024	0.5416	0.5127
MSG	2016-04-04 19:54:36.941	598938125	TRIALSTART 3
MSG	2016-04-04 19:54:36.941	598938125	IMAGENAME lecture.jpg
2016-04-04 19:54:36.974	598938158	False	7	770.4409	725.554	694.2428	540.0057	29.7555	785.0197	722.0977	696.2883	551.8868	31.0845	0.3541	0.4988	755.8621	729.0103	692.1974	528.1247	28.4265	0.5418	0.5147
2016-04-04 19:54:37.007	598938191	False	7	780.3915	720.1537	780.3915	720.1537	29.8238	777.7404	717.037	777.7404	717.037	31.2135	0.354	0.4989	783.0425	723.2703	783.0425	723.2703	28.4341	0.5421	0.515
2016-04-04 19:54:37.040	598938224	False	7	768.0651	717.1134	768.0651	717.1134	30.13755	780.3467	723.737	780.3467	723.737	31.4506	0.3538	0.499	755.7836	710.4897	755.7836	710.4897	28.8245	0.5419	0.515
2016-04-04 19:54:37.073	598938257	False	7	776.589	724.3156	772.3325	720.7191	29.5135	780.6865	727.7473	780.5168	725.7447	30.7863	0.3536	0.4989	772.4914	720.884	764.1481	715.6935	28.2407	0.5419	0.5148
2016-04-04 19:54:37.107	598938291	False	7	711.6151	643.8073	752.0146	694.9789	29.2094	702.0603	625.8369	754.2537	692.3039	29.5573	0.3525	0.4971	721.1699	661.7776	749.7754	697.6539	28.8615	0.5408	0.5133
2016-04-04 19:54:37.140	598938324	False	7	638.1553	608.7252	723.2237	673.1296	30.08025	648.97	611.9943	727.5981	671.9226	30.9958	0.3513	0.4965	627.3405	605.456	718.8492	674.3366	29.1647	0.5393	0.5121
2016-04-04 19:54:37.173	598938357	False	7	633.1746	594.6515	704.7066	656.9874	29.55845	629.0129	581.3803	707.3388	653.3148	30.1058	0.3512	0.4961	637.3362	607.9227	702.0743	660.6599	29.0111	0.5396	0.5121
MSG	2016-04-04 19:54:37.173	598938357	image online at 23785
2016-04-04 19:54:37.207	598938391	False	7	630.5696	594.4718	691.7164	646.0201	29.8668	628.6163	593.1377	628.6163	593.1377	30.6185	0.3512	0.496	632.5228	595.8059	689.888	649.3272	29.1151	0.5396	0.5119
2016-04-04 19:54:37.241	598938425	False	7	642.0857	589.3666	642.0857	589.3666	30.09885	650.9763	586.3101	650.9763	586.3101	31.2064	0.3516	0.496	633.195	592.4232	633.195	592.4232	28.9913	0.5398	0.5119
2016-04-04 19:54:37.274	598938458	False	7	630.6539	591.6297	630.6539	591.6297	30.13085	633.1979	583.5032	642.0757	584.9049	30.8943	0.3516	0.4959	628.11	599.7562	628.11	599.7562	29.3674	0.5399	0.5119
2016-04-04 19:54:37.307	598938491	False	7	637.8094	506.0322	634.2363	548.7764	30.27075	654.0087	519.2623	646.0552	562.9286	31.2361	0.3519	0.4942	621.6102	492.8022	624.856	546.211	29.3054	0.5397	0.5099
2016-04-04 19:54:37.340	598938524	False	7	641.0435	506.577	636.5211	534.5775	30.39955	654.5994	496.0711	648.2144	545.9796	31.2338	0.3516	0.4939	627.4877	517.0828	625.7314	536.3696	29.5653	0.5395	0.5101
2016-04-04 19:54:37.374	598938558	False	7	638.0688	510.8926	636.9247	528.4956	30.0971	635.008	507.9123	645.5489	538.0794	31.1479	0.351	0.4942	641.1297	513.8729	629.6146	530.5906	29.0463	0.5393	0.5102
2016-04-04 19:54:37.407	598938591	False	7	575.1335	329.4719	624.3901	487.9599	30.21295	570.8159	342.6962	570.8159	342.6962	31.1442	0.35	0.4905	579.4512	316.2475	619.4514	486.9485	29.2817	0.5376	0.506
2016-04-04 19:54:37.440	598938624	False	7	571.5178	287.4354	571.5178	287.4354	30.2229	572.5699	305.8493	572.5699	305.8493	31.0854	0.3497	0.491	570.4657	269.0215	570.4657	269.0215	29.3604	0.5375	0.5066
2016-04-04 19:54:37.473	598938657	False	7	579.105	314.4543	579.105	314.4543	30.66395	586.3301	318.5603	579.4588	312.2129	31.6506	0.3495	0.491	571.8799	310.3483	571.8799	310.3483	29.6773	0.5372	0.5066
2016-04-04 19:54:37.507	598938691	False	7	576.495	303.3753	577.7983	308.9077	30.4743	581.6091	313.3912	580.1903	312.6181	31.2902	0.3489	0.4909	571.3808	293.3593	571.6301	301.843	29.6584	0.5366	0.5063
2016-04-04 19:54:37.540	598938724	False	7	575.7883	313.6354	577.1233	310.4809	30.4575	591.9591	327.1345	583.1702	316.2892	31.406	0.3487	0.4911	559.6176	300.1364	567.6085	301.2573	29.509	0.5364	0.5062
2016-04-04 19:54:37.573	598938757	False	7	580.267	310.024	577.912	310.3647	30.0945	586.0448	320.1068	583.781	317.0941	31.0743	0.3486	0.4907	574.4891	299.9412	569.3284	300.9124	29.1147	0.5364	0.5058
2016-04-04 19:54:37.607	598938791	False	7	701.4662	583.8668	603.0026	365.9011	30.491	699.0286	585.0807	699.0286	585.0807	30.6119	0.3511	0.497	703.9038	582.6528	596.6536	358.1109	30.3701	0.5383	0.5122
2016-04-04 19:54:37.640	598938824	False	7	876.6636	919.9529	876.6636	919.9529	29.0475	884.9414	896.8257	884.9414	896.8257	29.3155	0.3543	0.503	868.3858	943.0801	868.3858	943.0801	28.7795	0.5412	0.5186
2016-04-04 19:54:37.673	598938857	False	7	895.108	981.186	895.108	981.186	28.5672	916.0671	965.0737	900.5241	930.9932	29.1197	0.3549	0.5035	874.149	997.2983	874.149	997.2983	28.0147	0.5422	0.5195
2016-04-04 19:54:37.707	598938891	False	7	882.6437	900.6594	888.8679	940.8714	27.2477	884.1761	823.6748	895.0781	895.1263	27.1267	0.3552	0.5021	881.1111	977.644	877.6345	987.4586	27.3687	0.5429	0.5193
2016-04-04 19:54:37.740	598938924	False	7	837.9064	820.1354	871.798	900.3867	28.45205	844.4408	801.4882	882.3046	871.4141	29.2073	0.3549	0.5005	831.3721	838.7826	862.1541	937.6726	27.6968	0.5425	0.5166
2016-04-04 19:54:37.773	598938957	False	7	721.6104	294.1431	833.8431	747.2679	27.6316	710.5435	323.6774	847.3478	759.9717	28.9215	0.3538	0.4913	732.6772	264.6089	829.4413	767.7026	26.3417	0.5409	0.5064
2016-04-04 19:54:37.807	598938991	False	7	708.298	229.626	808.062	641.0642	27.6952	721.1676	235.9524	721.1676	235.9524	28.8937	0.3539	0.4899	695.4285	223.2996	801.9869	655.9644	26.4967	0.5408	0.5057
2016-04-04 19:54:37.840	598939024	False	7	719.9336	236.2259	719.9336	236.2259	27.2485	736.4246	231.9693	736.4246	231.9693	28.2526	0.3541	0.4898	703.4426	240.4824	703.4426	240.4824	26.2444	0.5411	0.506
2016-04-04 19:54:37.873	598939057	False	7	718.7844	241.5211	718.7844	241.5211	27.5123	727.6568	248.0284	732.035	240.0091	28.5406	0.3538	0.4899	709.912	235.0139	709.912	235.0139	26.484	0.5411	0.5057
2016-04-04 19:54:37.907	598939091	False	7	711.7992	276.7628	715.2874	259.1644	27.7293	729.2878	279.4665	731.1081	253.2311	29.0252	0.3534	0.4901	694.3107	274.059	702.1014	254.5614	26.4334	0.5407	0.5061
2016-04-04 19:54:37.940	598939124	False	7	718.4922	267.808	716.3543	262.0878	27.32	738.7766	253.458	733.0333	253.3487	28.139	0.3531	0.4902	698.2078	282.158	700.7848	263.8325	26.501	0.5403	0.5064
2016-04-04 19:54:37.973	598939157	False	7	755.9185	540.606	726.3334	332.3723	27.9283	764.6732	515.5864	739.4628	306.6475	28.9685	0.3531	0.4962	747.1638	565.6255	712.4683	340.0142	26.8881	0.5401	0.5122
2016-04-04 19:54:38.006	598939190	False	7	718.29	754.3407	724.7604	418.5107	28.22795	740.9622	760.3337	740.9622	760.3337	29.5579	0.3521	0.5002	695.6178	748.3477	709.1059	423.4406	26.898	0.5391	0.5153
2016-04-04 19:54:38.039	598939223	False	7	710.8742	743.9573	710.8742	743.9573	28.2918	726.8295	741.2479	726.8295	741.2479	29.6629	0.3517	0.5003	694.9189	746.6667	694.9189	746.6667	26.9207	0.5392	0.5155
2016-04-04 19:54:38.074	598939258	False	7	715.1996	732.6385	715.1996	732.6385	28.0021	732.5198	732.0049	729.6783	736.6205	29.2849	0.3516	0.5003	697.8794	733.2722	697.8794	733.2722	26.7193	0.5394	0.5154
2016-04-04 19:54:38.107	598939291	False	7	715.4847	739.4153	715.3423	736.0313	28.2799	736.9869	718.1723	732.1296	730.4371	29.1788	0.3516	0.5001	693.9824	760.6583	695.9284	746.9827	27.381	0.5395	0.5157
2016-04-04 19:54:38.140	598939324	False	7	720.4561	752.3668	717.0544	741.5054	28.65285	735.3222	749.338	732.9479	735.1753	29.6658	0.3516	0.5003	705.59	755.3956	699.1594	749.8222	27.6399	0.5397	0.5158
2016-04-04 19:54:38.173	598939357	False	7	702.1146	718.4592	713.2928	735.7175	28.82125	707.6204	709.489	727.8199	729.965	30.1055	0.3513	0.4993	696.6088	727.4294	698.5259	744.202	27.537	0.5394	0.5148
MSG	2016-04-04 19:54:38.173	598939357	image offline at 24802
2016-04-04 19:54:38.207	598939391	False	7	567.3375	457.751	683.6373	679.2577	28.4562	569.6292	452.635	569.6292	452.635	29.6005	0.3496	0.4943	565.0459	462.8671	671.425	687.0615	27.3119	0.5371	0.5099
MSG	2016-04-04 19:54:38.207	598939391	TRIALEND 3
MSG	2016-04-04 19:54:38.207	598939391	stop_recording
MSG	2016-04-04 19:54:38.306	598939490	start_recording
2016-04-04 19:54:38.340	598939524	False	7	592.9853	461.3352	577.8483	462.0529	29.6314	604.1767	478.0491	583.3188	464.8024	31.0429	0.3501	0.4944	581.7939	444.6214	571.6207	455.4219	28.2199	0.538	0.5098
MSG	2016-04-04 19:54:38.340	598939524	TRIALSTART 4
MSG	2016-04-04 19:54:38.340	598939524	IMAGENAME osdoc.jpg
2016-04-04 19:54:38.373	598939557	False	7	584.1084	457.1078	579.4575	460.8083	29.7349	584.8871	460.8702	583.6745	464.0457	30.9145	0.3499	0.4944	583.3297	453.3454	574.5942	454.881	28.5553	0.538	0.5102
2016-04-04 19:54:38.406	598939590	False	7	586.1885	465.9866	580.8579	461.8543	29.3951	594.1176	479.334	585.4892	466.6811	30.7025	0.35	0.4948	578.2594	452.6391	575.3723	454.409	28.0877	0.538	0.5103
2016-04-04 19:54:38.439	598939623	False	7	583.1224	475.7074	581.2832	464.2214	29.88845	582.4533	480.5994	585.0886	468.7869	30.8752	0.3499	0.4948	583.7915	470.8154	576.8425	457.1897	28.9017	0.5382	0.5106
2016-04-04 19:54:38.473	598939657	False	7	646.7587	493.8068	590.9847	468.6172	30.02145	643.3146	492.5641	592.7276	471.9632	31.0909	0.3511	0.4952	650.2027	495.0496	587.7147	462.7929	28.952	0.5392	0.5111
2016-04-04 19:54:38.506	598939690	False	7	644.9453	511.6406	598.1898	474.318	30.31315	655.1981	505.6255	600.219	476.0305	31.2819	0.3511	0.4951	634.6926	517.6558	594.0295	470.044	29.3444	0.5391	0.5111
2016-04-04 19:54:38.539	598939723	False	7	645.6082	507.8423	604.0121	478.4182	30.2559	656.4234	514.4921	606.5112	480.3252	31.436	0.3511	0.4951	634.7929	501.1926	599.0744	473.8927	29.0758	0.539	0.5108
2016-04-04 19:54:38.573	598939757	False	7	651.2318	499.2416	609.3984	480.8644	30.526	661.8998	512.8087	612.3542	483.776	31.7658	0.3511	0.4949	640.5637	485.6744	603.8363	475.3889	29.2862	0.5391	0.5105
2016-04-04 19:54:38.606	598939790	False	7	655.0579	527.8271	614.3096	485.7517	30.4059	650.1819	532.0704	616.2914	488.5175	31.5557	0.3511	0.4953	659.934	523.5839	609.7604	480.3972	29.2561	0.5392	0.5111
MSG	2016-04-04 19:54:38.606	598939790	image online at 25219
2016-04-04 19:54:38.639	598939823	False	7	643.1855	544.7893	617.4266	491.5186	30.5401	646.3645	539.1738	619.3907	493.2785	31.5515	0.3511	0.4956	640.0065	550.4048	613.0078	487.1787	29.5287	0.5391	0.5114
2016-04-04 19:54:38.672	598939856	False	7	644.4978	525.6381	620.2498	494.899	30.57155	658.2932	537.8596	623.1019	497.3899	31.7965	0.3511	0.4954	630.7024	513.4166	615.0236	489.9012	29.3466	0.5391	0.5109
2016-04-04 19:54:38.705	598939889	False	7	646.0404	529.9648	622.8611	498.2409	30.93485	646.2471	524.5447	625.4744	500.0302	31.7294	0.3513	0.4954	645.8337	535.3849	618.0319	494.1049	30.1403	0.5394	0.5113
2016-04-04 19:54:38.740	598939924	False	7	650.4016	520.2645	625.5248	500.4683	30.66855	650.1434	528.4331	627.8917	502.6968	31.7318	0.3515	0.4953	650.6599	512.096	621.091	496.0463	29.6053	0.5397	0.511
2016-04-04 19:54:38.773	598939957	False	7	660.6044	516.0387	628.6825	502.1492	31.0418	665.7196	534.1902	631.1996	505.5309	32.2008	0.3515	0.4951	655.4893	497.8872	624.2073	496.716	29.8828	0.5397	0.5107
2016-04-04 19:54:38.806	598939990	False	7	646.1343	516.7296	630.5077	503.7095	30.93755	655.0835	508.7032	633.4868	506.3452	31.8078	0.3513	0.495	637.1852	524.7561	625.7175	499.2306	30.0673	0.5394	0.5111
2016-04-04 19:54:38.839	598940023	False	7	644.1788	529.9276	632.0209	506.0385	31.22385	648.0537	522.0508	635.1006	507.9604	32.0708	0.3511	0.4951	640.304	537.8043	627.2907	502.4377	30.3769	0.5393	0.5112
2016-04-04 19:54:38.872	598940056	False	7	646.9167	529.6521	633.5733	508.1585	31.53525	649.2939	530.6263	636.6464	509.9982	32.5614	0.3509	0.4955	644.5396	528.6779	629.001	504.7814	30.5091	0.5391	0.5115
2016-04-04 19:54:38.905	598940089	False	7	652.5889	525.1436	635.3589	509.8139	31.35055	655.5223	520.9626	638.4542	511.258	32.0451	0.3505	0.4954	649.6555	529.3245	630.8994	506.9846	30.656	0.5387	0.5112
2016-04-04 19:54:38.939	598940123	False	7	408.2961	452.4765	408.2961	452.4765	31.32605	392.7061	463.8603	392.7061	463.8603	32.3597	0.346	0.4942	423.8862	441.0927	423.8862	441.0927	30.2924	0.534	0.5091
2016-04-04 19:54:38.972	598940156	False	7	370.9732	433.3611	370.9732	433.3611	30.5038	374.039	430.0776	374.039	430.0776	31.7261	0.3451	0.4939	367.9074	436.6445	367.9074	436.6445	29.2815	0.5328	0.509
2016-04-04 19:54:39.005	598940189	False	7	363.4822	426.1245	367.2229	429.7382	29.78185	358.3773	418.2435	366.1981	424.153	30.9466	0.3447	0.4934	368.5872	434.0054	368.2477	435.3233	28.6171	0.5327	0.5087
2016-04-04 19:54:39.039	598940223	False	7	381.9016	431.3018	372.1303	430.2555	29.2358	386.3105	441.5963	372.9175	429.9822	30.286	0.3449	0.4938	377.4928	421.0073	371.3431	430.5287	28.1856	0.5328	0.5086
2016-04-04 19:54:39.073	598940257	False	7	360.0308	421.1797	369.0924	427.9637	28.2861	369.5355	420.8409	372.0802	427.6912	29.4301	0.3449	0.4935	350.5261	421.5184	366.1046	428.2361	27.1421	0.5328	0.5086
2016-04-04 19:54:39.106	598940290	False	7	366.6622	415.2409	368.5915	425.3642	27.16895	388.8411	427.1578	375.4911	427.5807	28.5495	0.3454	0.4934	344.4832	403.3239	361.6919	423.1479	25.7884	0.533	0.5083
2016-04-04 19:54:39.139	598940323	False	7	309.7941	420.3536	358.5523	424.4747	26.86545	338.2102	418.5375	369.1669	426.0354	27.871	0.3447	0.4935	281.3781	422.1697	347.9378	422.9141	25.8599	0.5322	0.5085
2016-04-04 19:54:39.172	598940356	False	7	311.3544	405.6862	351.4694	421.6628	26.1498	318.8488	407.6387	361.701	423.301	27.3329	0.3447	0.4931	303.86	403.7338	341.2376	420.0245	24.9667	0.5326	0.5083
2016-04-04 19:54:39.205	598940389	False	7	305.9445	409.216	345.3316	419.9676	25.84785	326.7044	432.093	356.9995	424.3971	26.9803	0.345	0.4934	285.1846	386.339	333.6638	415.538	24.7154	0.5326	0.5081
2016-04-04 19:54:39.239	598940423	False	7	314.7482	407.262	341.4751	418.3876	25.4455	334.6146	415.4726	354.1815	423.3197	26.4861	0.3451	0.4933	294.8819	399.0514	328.7687	413.4555	24.4049	0.5327	0.5083
2016-04-04 19:54:39.272	598940456	False	7	315.6344	418.1531	338.4063	418.2594	24.9902	339.3993	420.847	352.3824	423.0109	26.101	0.3451	0.4934	291.8695	415.4592	324.4301	413.5079	23.8794	0.5326	0.5085
2016-04-04 19:54:39.305	598940489	False	7	316.6942	417.1368	335.9347	418.0555	25.06885	331.0846	427.0046	350.0497	423.3623	26.406	0.3448	0.4937	302.3039	407.2691	321.8197	412.7487	23.7317	0.5325	0.5085
2016-04-04 19:54:39.338	598940522	False	7	322.1857	423.2541	334.3287	418.4499	25.0425	337.5238	420.3703	348.6453	423.055	26.013	0.3447	0.4937	306.8477	426.1378	320.012	413.8449	24.072	0.5325	0.5086
2016-04-04 19:54:39.372	598940556	False	7	601.8458	467.5355	601.8458	467.5355	24.85835	611.8342	475.7768	611.8342	475.7768	25.4912	0.3496	0.4946	591.8575	459.2941	591.8575	459.2941	24.2255	0.5373	0.5097
2016-04-04 19:54:39.406	598940590	False	7	662.9357	469.2055	662.9357	469.2055	24.4925	690.2125	457.2602	690.2125	457.2602	25.1898	0.3507	0.4946	635.659	481.1508	635.659	481.1508	23.7952	0.5381	0.5102
2016-04-04 19:54:39.439	598940623	False	7	661.0069	458.4673	661.9701	463.8296	24.94005	675.8185	446.5334	683.0063	451.89	25.5204	0.3505	0.4944	646.1953	470.4013	640.9338	475.7692	24.3597	0.5382	0.51
2016-04-04 19:54:39.472	598940656	False	7	645.7566	465.308	656.541	464.3154	24.86125	659.7354	449.3424	675.2042	451.028	25.2747	0.3504	0.4942	631.7778	481.2736	637.8777	477.6027	24.4478	0.5381	0.51
2016-04-04 19:54:39.505	598940689	False	7	653.6395	465.1271	655.7873	464.5152	24.8603	671.2544	450.7805	674.1691	450.9556	25.4722	0.3504	0.4943	636.0247	479.4738	637.4054	478.0749	24.2484	0.5382	0.51
2016-04-04 19:54:39.539	598940723	False	7	651.3113	451.9321	654.8566	461.9575	24.8397	663.044	451.4764	671.8733	451.0531	25.7355	0.3503	0.4943	639.5787	452.3877	637.8398	472.8618	23.9439	0.5382	0.5096
2016-04-04 19:54:39.572	598940756	False	7	657.5751	462.134	655.2947	461.964	25.21915	665.4893	459.4729	670.7352	452.4833	26.2163	0.3503	0.4944	649.6609	464.7952	639.8542	471.4448	24.222	0.5383	0.5098
2016-04-04 19:54:39.605	598940789	False	7	647.9453	467.0214	654.1933	462.6908	25.4631	662.5081	470.7444	669.4677	455.1891	26.3532	0.3502	0.4946	633.3824	463.2984	638.9189	470.1924	24.573	0.5381	0.51
MSG	2016-04-04 19:54:39.605	598940789	image offline at 26253
2016-04-04 19:54:39.638	598940822	False	7	693.4851	460.2877	659.296	462.3698	25.8673	707.8134	460.5994	674.4135	455.9402	26.3006	0.3513	0.4946	679.1569	459.976	644.1785	468.7993	25.434	0.5392	0.5103
MSG	2016-04-04 19:54:39.638	598940822	TRIALEND 4
2016-04-04 19:54:39.672	598940856	False	7	714.8125	473.7615	665.8763	463.6979	26.01445	742.4501	482.8036	682.4345	459.1484	26.8187	0.3519	0.4948	687.1749	464.7195	649.3181	468.2474	25.2102	0.5395	0.5103
MSG	2016-04-04 19:54:39.672	598940856	stop_recording
MSG	2016-04-04 19:54:39.771	598940955	start_recording
MSG	2016-04-04 19:54:39.771	598940955	TRIALSTART 5
2016-04-04 19:54:39.805	598940989	False	7	716.3065	498.2401	682.2	468.6751	27.63315	740.4131	498.4178	699.634	464.21	28.3685	0.3524	0.4951	692.1998	498.0623	664.7658	473.1403	26.8978	0.5402	0.5111
MSG	2016-04-04 19:54:39.805	598940989	IMAGENAME sunset.jpg
